Account ID,GG Total,BB Total,FF Total,AA Total,CC Total,EE Total,DD Total
A27,338.11,517.09,507.90,124.91,512.10,184.70,592.84
A5,886.19,355.48,433.78,409.45,478.12,594.08,616.65
A32,542.70,415.75,623.12,656.64,222.95,454.50,392.17
A42,350.65,436.50,541.48,499.93,736.21,401.96,590.87
A19,612.81,357.72,448.96,349.30,694.68,532.33,497.16
A46,387.27,499.36,522.59,430.19,325.62,656.59,679.05
A29,699.22,420.57,802.40,983.69,317.95,533.39,499.88
A49,423.61,292.96,652.76,0.00,521.37,0.00,467.50
A47,588.10,373.06,896.29,404.26,74.96,743.90,796.90
A23,864.07,423.53,659.20,672.06,909.93,517.08,503.59
A45,444.92,858.61,0.00,67.43,364.69,365.75,330.01
A2,209.25,523.64,432.09,638.95,560.44,611.72,634.61
A33,278.28,313.24,726.61,432.19,665.24,265.00,427.95
A44,505.02,852.46,584.79,620.80,415.20,363.69,264.56
A43,520.12,455.88,470.25,614.72,718.95,189.56,602.53
A16,492.74,615.21,514.37,429.25,488.76,820.45,487.30
A14,676.57,471.66,493.50,539.16,395.61,719.50,733.77
A40,430.52,0.00,606.82,827.69,565.58,370.52,796.71
A25,442.10,775.18,643.22,459.06,825.71,183.56,0.00
A35,453.22,630.30,610.34,770.22,746.35,558.30,426.91
A17,668.83,533.15,664.57,701.40,715.89,386.30,957.65
A34,514.17,372.31,229.22,714.81,484.77,567.00,73.10
A21,633.17,634.89,0.00,935.71,529.36,228.62,685.22
A48,486.37,0.00,367.33,432.60,402.80,66.05,622.45
A4,374.78,119.20,814.95,153.24,709.95,633.25,445.70
A18,636.88,467.05,183.53,515.05,603.58,449.88,429.61
A13,495.44,150.04,616.14,602.72,761.63,431.51,552.57
A41,628.98,507.93,170.59,533.87,120.49,777.29,527.07
A1,445.16,718.80,478.27,557.46,479.17,0.00,378.04
A10,351.23,597.45,558.26,566.38,255.08,679.70,0.00
A7,390.14,473.81,480.38,636.89,83.29,562.90,645.56
A20,770.40,659.85,578.75,554.78,257.04,0.00,654.36
A31,507.21,655.40,577.37,554.39,589.75,833.57,465.96
A6,604.08,369.79,153.91,0.00,429.71,471.61,356.71
A30,566.49,616.49,523.42,195.72,252.14,733.04,366.74
A37,594.91,812.64,763.82,773.09,607.88,396.22,864.68
A12,827.76,0.00,629.97,777.93,261.58,499.17,586.46
A3,899.49,554.47,417.84,395.43,629.35,507.94,425.66
A8,487.64,380.66,410.06,654.88,522.31,197.21,339.16
A9,697.35,803.45,683.67,423.60,449.38,556.33,767.78
A15,149.36,480.24,216.16,273.85,549.38,3.40,532.21
A11,359.54,393.42,0.00,659.89,15.86,706.38,412.69
A24,494.94,913.41,648.78,168.39,858.28,298.56,116.68
A28,807.54,785.01,575.11,338.75,344.06,0.00,376.06
A26,290.02,237.01,442.17,327.03,181.00,481.32,331.15
A39,410.77,528.79,362.92,669.61,609.03,0.00,51.55
A36,598.32,375.83,738.31,0.00,690.62,478.06,251.40
A38,409.29,486.54,696.04,448.38,316.25,402.32,413.19
A22,728.98,678.96,125.64,421.92,851.03,0.00,645.18
