Day,Account ID,Max Transaction,Mean Transaction,AA Total Value,CC Total Value,FF Total Value
6,A27,764.79,618.77,0.00,764.79,753.42
6,A5,948.31,535.39,948.31,919.60,0.00
6,A32,712.7,480.36,0.00,433.43,0.00
6,A42,801.81,496.18,0.00,0.00,174.04
6,A19,14.42,14.42,0.00,0.00,0.00
6,A46,827.91,480.87,1056.81,0.00,1304.79
6,A29,997.18,651.67,0.00,0.00,1267.02
6,A49,848.9,613.80,0.00,0.00,0.00
6,A47,900.67,650.54,0.00,0.00,900.67
6,A23,743.51,468.51,743.51,0.00,0.00
6,A45,940.41,673.51,0.00,213.21,0.00
6,A2,775.37,526.40,0.00,0.00,0.00
6,A33,829.56,399.15,774.80,0.00,1446.81
6,A44,949.92,574.20,1451.63,397.19,139.55
6,A43,886.73,528.19,1280.19,2032.19,0.00
6,A16,874.84,719.35,0.00,353.66,1636.51
6,A14,931.16,595.45,796.33,890.77,191.18
6,A40,897.97,706.45,1564.93,0.00,435.50
6,A25,291.76,291.76,291.76,0.00,0.00
6,A35,944.66,652.49,826.10,0.00,1189.96
6,A17,788.24,645.32,1402.80,0.00,0.00
6,A34,738.28,439.31,738.28,0.00,585.08
6,A21,920.24,532.79,0.00,492.85,0.00
6,A48,797.19,495.38,990.76,0.00,0.00
6,A4,732.07,625.67,0.00,659.49,0.00
6,A18,718.32,488.77,157.28,0.00,0.00
6,A13,996.67,498.12,0.00,0.00,516.34
6,A41,777.29,540.34,0.00,0.00,181.65
6,A1,977.98,458.94,0.00,171.19,977.98
6,A10,747.62,465.40,0.00,556.40,0.00
6,A7,650.23,406.86,0.00,0.00,203.34
6,A20,877.24,683.74,0.00,0.00,0.00
6,A31,748.48,464.13,0.00,0.00,748.48
6,A6,959.67,654.48,0.00,0.00,0.00
6,A30,958.29,759.09,0.00,0.00,822.84
6,A37,864.68,572.79,0.00,338.21,0.00
6,A12,928.86,594.97,0.00,0.00,438.88
6,A3,928.88,684.98,0.00,0.00,0.00
6,A8,624.81,371.86,598.28,253.09,323.22
6,A9,812.73,661.99,0.00,0.00,0.00
6,A15,713.6,398.01,0.00,0.00,0.00
6,A11,914.89,597.09,1906.46,0.00,0.00
6,A24,298.56,298.56,0.00,0.00,0.00
6,A28,633.11,411.76,0.00,872.45,265.70
6,A26,503.58,238.29,0.00,0.00,452.14
6,A39,982.64,549.40,422.17,982.64,0.00
6,A36,709.33,309.46,0.00,709.33,0.00
6,A38,471.95,370.09,0.00,893.34,0.00
7,A27,764.79,425.57,166.29,782.57,753.42
7,A5,948.31,483.41,948.31,736.50,0.00
7,A32,877.0,488.38,0.00,433.43,0.00
7,A42,461.91,447.59,0.00,0.00,174.04
7,A19,612.81,612.81,0.00,0.00,0.00
7,A46,824.25,403.40,1881.06,131.60,0.00
7,A29,997.18,694.11,0.00,0.00,827.53
7,A49,961.67,670.19,0.00,0.00,0.00
7,A47,900.67,900.67,0.00,0.00,900.67
7,A23,743.51,481.55,743.51,0.00,0.00
7,A45,940.41,568.51,0.00,213.21,0.00
7,A2,625.73,488.99,0.00,0.00,0.00
7,A33,829.56,480.01,774.80,0.00,1446.81
7,A44,560.05,357.45,501.71,0.00,0.00
7,A43,816.13,483.60,816.13,660.77,0.00
7,A16,874.84,836.71,0.00,0.00,1636.51
7,A14,931.16,723.01,796.33,539.61,0.00
7,A40,897.97,724.73,1564.93,0.00,0.00
7,A25,0,0.0,0.00,0.00,0.00
7,A35,944.66,749.04,714.33,0.00,944.66
7,A17,0,573.85,614.56,0.00,0.00
7,A34,34.02,351.28,0.00,34.02,585.08
7,A21,984.67,604.57,0.00,1311.18,0.00
7,A48,797.19,637.97,797.19,0.00,0.00
7,A4,938.17,786.84,0.00,1422.35,0.00
7,A18,718.32,525.08,157.28,0.00,0.00
7,A13,150.04,295.99,0.00,0.00,516.34
7,A41,777.29,538.90,533.87,0.00,0.00
7,A1,977.98,574.59,0.00,171.19,977.98
7,A10,747.62,375.77,0.00,132.46,0.00
7,A7,924.59,498.31,0.00,0.00,203.34
7,A20,990.85,947.10,0.00,0.00,1964.07
7,A31,893.98,643.81,252.74,0.00,748.48
7,A6,959.67,654.48,0.00,0.00,0.00
7,A30,958.29,602.15,0.00,0.00,822.84
7,A37,864.68,572.79,0.00,338.21,0.00
7,A12,928.86,533.06,0.00,0.00,438.88
7,A3,928.88,684.98,0.00,0.00,0.00
7,A8,794.25,421.04,598.28,1047.34,343.40
7,A9,812.73,661.99,0.00,0.00,0.00
7,A15,713.6,398.01,0.00,0.00,0.00
7,A11,914.89,597.09,1906.46,0.00,0.00
7,A24,675.99,487.27,0.00,0.00,0.00
7,A28,633.11,411.76,0.00,872.45,265.70
7,A26,503.58,255.86,0.00,54.12,884.34
7,A39,982.64,549.40,422.17,982.64,0.00
7,A36,738.68,416.76,0.00,709.33,0.00
7,A38,471.95,370.09,0.00,893.34,0.00
7,A22,125.64,125.64,0.00,0.00,125.64
8,A27,0,92.04,166.29,17.78,0.00
8,A5,948.31,479.85,1100.19,736.50,964.88
8,A32,877.0,488.38,0.00,433.43,0.00
8,A42,461.91,256.94,0.00,0.00,174.04
8,A19,612.81,612.81,0.00,0.00,0.00
8,A46,824.25,354.96,832.07,131.60,0.00
8,A29,997.18,904.49,0.00,0.00,827.53
8,A49,961.67,961.67,0.00,0.00,0.00
8,A47,900.67,900.67,0.00,0.00,900.67
8,A23,0,390.27,0.00,0.00,0.00
8,A45,940.41,568.51,0.00,213.21,0.00
8,A2,625.73,488.99,0.00,0.00,0.00
8,A33,829.56,565.74,774.80,0.00,1446.81
8,A44,560.05,362.49,501.71,0.00,0.00
8,A43,816.13,483.60,816.13,660.77,0.00
8,A16,874.84,836.71,0.00,0.00,1636.51
8,A14,931.16,723.01,796.33,539.61,0.00
8,A40,897.97,747.45,1564.93,0.00,0.00
8,A25,838.5,838.50,0.00,0.00,0.00
8,A35,0,762.55,714.33,0.00,0.00
8,A17,0,614.56,614.56,0.00,0.00
8,A34,34.02,371.72,0.00,34.02,5.16
8,A21,984.67,786.47,0.00,1311.18,0.00
8,A48,0,558.36,0.00,0.00,0.00
8,A4,938.17,850.51,0.00,762.86,0.00
8,A18,941.14,684.55,884.61,0.00,0.00
8,A13,150.04,380.97,0.00,0.00,0.00
8,A41,777.29,538.90,533.87,0.00,0.00
8,A1,977.98,590.53,0.00,171.19,1600.41
8,A10,0,189.85,0.00,132.46,0.00
8,A7,924.59,603.56,682.74,0.00,203.34
8,A20,990.85,810.87,402.18,0.00,1964.07
8,A31,893.98,617.64,252.74,0.00,0.00
8,A6,0,805.18,0.00,0.00,0.00
8,A30,0,513.11,0.00,0.00,822.84
8,A37,864.68,650.99,0.00,0.00,0.00
8,A12,827.76,544.21,391.18,0.00,759.91
8,A3,928.88,751.03,0.00,0.00,0.00
8,A8,794.25,519.41,0.00,794.25,20.18
8,A9,812.73,749.09,0.00,0.00,0.00
8,A15,0,355.06,0.00,0.00,0.00
8,A11,0,0.0,0.00,0.00,0.00
8,A24,675.99,675.99,0.00,0.00,0.00
8,A28,633.11,483.86,0.00,530.93,0.00
8,A26,503.58,255.86,0.00,54.12,884.34
8,A39,982.64,553.12,422.17,982.64,564.29
8,A36,738.68,416.76,0.00,709.33,0.00
8,A38,471.95,370.09,0.00,893.34,0.00
8,A22,125.64,125.64,0.00,0.00,125.64
9,A27,0,92.04,166.29,17.78,0.00
9,A5,948.31,428.52,1100.19,0.00,964.88
9,A32,877.0,497.61,0.00,433.43,0.00
9,A42,894.86,384.52,0.00,0.00,1068.90
9,A19,947.38,570.82,190.74,947.38,0.00
9,A46,824.25,315.06,832.07,131.60,0.00
9,A29,580.05,765.44,0.00,0.00,827.53
9,A49,961.67,961.67,0.00,0.00,0.00
9,A47,900.67,900.67,0.00,0.00,900.67
9,A23,946.09,796.61,0.00,0.00,946.09
9,A45,940.41,421.96,0.00,0.00,0.00
9,A2,625.73,426.42,0.00,478.62,0.00
9,A33,829.56,462.60,774.80,475.89,1775.55
9,A44,560.05,237.44,-0.00,0.00,0.00
9,A43,816.13,483.60,816.13,660.77,0.00
9,A16,874.84,575.10,0.00,0.00,1645.14
9,A14,931.16,693.62,796.33,539.61,0.00
9,A40,958.65,743.68,1564.93,958.65,0.00
9,A25,838.5,471.35,0.00,0.00,0.00
9,A35,260.38,595.16,714.33,0.00,0.00
9,A17,826.62,542.22,614.56,0.00,1012.10
9,A34,517.58,310.39,517.58,34.02,375.39
9,A21,984.67,786.47,0.00,1311.18,0.00
9,A48,0,558.36,0.00,0.00,0.00
9,A4,938.17,850.51,0.00,762.86,0.00
9,A18,941.14,716.79,727.33,0.00,0.00
9,A13,784.17,515.56,0.00,784.17,0.00
9,A41,777.29,491.65,533.87,0.00,0.00
9,A1,977.98,662.28,898.64,171.19,1600.41
9,A10,960.56,423.14,960.56,132.46,0.00
9,A7,924.59,522.29,682.74,0.00,203.34
9,A20,990.85,788.75,402.18,0.00,1964.07
9,A31,893.98,564.55,252.74,0.00,0.00
9,A6,1.8,537.39,0.00,1.80,0.00
9,A30,0,366.73,0.00,0.00,0.00
9,A37,864.68,529.61,0.00,0.00,0.00
9,A12,827.76,472.08,391.18,67.27,1246.47
9,A3,928.88,928.88,0.00,0.00,0.00
9,A8,794.25,412.26,0.00,794.25,20.18
9,A9,812.73,682.79,0.00,0.00,0.00
9,A15,500.73,395.54,766.86,500.73,0.00
9,A11,0,0.0,0.00,0.00,0.00
9,A24,675.99,675.99,0.00,0.00,0.00
9,A28,633.11,390.49,532.01,159.73,340.07
9,A26,503.58,281.66,0.00,54.12,884.34
9,A39,648.41,400.42,1070.58,447.67,564.29
9,A36,949.59,646.86,0.00,2385.46,0.00
9,A38,669.7,463.59,0.00,893.34,1207.68
9,A22,995.78,560.71,0.00,0.00,125.64
10,A27,0,92.04,166.29,17.78,0.00
10,A5,886.19,483.69,151.88,821.64,964.88
10,A32,877.0,472.66,0.00,0.00,0.00
10,A42,961.68,499.40,961.68,0.00,1068.90
10,A19,947.38,570.82,190.74,947.38,0.00
10,A46,824.25,339.73,824.25,131.60,0.00
10,A29,580.05,734.40,0.00,0.00,0.00
10,A49,961.67,651.28,0.00,340.89,0.00
10,A47,900.67,744.94,537.26,0.00,900.67
10,A23,946.09,946.09,0.00,0.00,946.09
10,A45,818.82,312.85,0.00,818.82,0.00
10,A2,625.73,463.13,0.00,478.62,0.00
10,A33,0,361.44,0.00,475.89,328.74
10,A44,560.05,237.44,-0.00,0.00,0.00
10,A43,843.61,674.88,816.13,843.61,0.00
10,A16,412.34,482.60,0.00,0.00,1182.64
10,A14,930.43,669.61,571.02,-0.00,930.43
10,A40,958.65,706.64,827.40,958.65,0.00
10,A25,838.5,471.35,0.00,0.00,0.00
10,A35,503.21,443.20,714.33,503.21,0.00
10,A17,826.62,506.05,0.00,0.00,1012.10
10,A34,517.58,393.80,517.58,34.02,370.23
10,A21,984.67,826.43,0.00,818.33,0.00
10,A48,618.16,450.23,0.00,0.00,0.00
10,A4,938.17,621.60,163.78,762.86,0.00
10,A18,941.14,708.95,727.33,0.00,0.00
10,A13,784.17,497.87,0.00,784.17,0.00
10,A41,777.29,507.74,533.87,0.00,0.00
10,A1,0,583.35,898.64,171.19,622.43
10,A10,960.56,520.03,960.56,-0.00,0.00
10,A7,924.59,628.61,682.74,0.00,0.00
10,A20,990.85,820.78,402.18,0.00,1964.07
10,A31,893.98,573.67,252.74,0.00,0.00
10,A6,1.8,1.80,0.00,1.80,0.00
10,A30,0,366.73,0.00,0.00,0.00
10,A37,0,165.48,0.00,0.00,0.00
10,A12,827.76,418.47,391.18,67.27,1246.47
10,A3,0,0.0,0.00,0.00,0.00
10,A8,794.25,412.26,0.00,794.25,20.18
10,A9,581.97,566.07,0.00,0.00,0.00
10,A15,500.73,422.53,766.86,500.73,0.00
10,A11,0,0.0,0.00,0.00,0.00
10,A24,675.99,675.99,0.00,0.00,0.00
10,A28,807.54,459.84,532.01,159.73,340.07
10,A26,685.36,358.15,685.36,54.12,432.20
10,A39,648.41,434.25,648.41,447.67,564.29
10,A36,949.59,759.45,0.00,1676.13,0.00
10,A38,669.7,603.84,0.00,-0.00,1207.68
10,A22,995.78,488.98,345.52,0.00,125.64
11,A27,721.92,247.38,249.83,17.78,721.92
11,A5,886.19,483.69,151.88,821.64,964.88
11,A32,877.0,472.66,0.00,0.00,0.00
11,A42,961.68,580.74,961.68,0.00,894.86
11,A19,947.38,459.91,190.74,1389.36,34.22
11,A46,824.25,339.73,824.25,131.60,0.00
11,A29,983.69,781.87,983.69,0.00,0.00
11,A49,961.67,651.28,0.00,340.89,0.00
11,A47,0,667.08,537.26,0.00,0.00
11,A23,946.09,946.09,0.00,0.00,946.09
11,A45,818.82,357.96,0.00,818.82,0.00
11,A2,625.73,359.38,0.00,478.62,0.00
11,A33,0,361.44,0.00,475.89,328.74
11,A44,990.11,363.72,242.44,0.00,990.11
11,A43,843.61,674.88,816.13,843.61,0.00
11,A16,546.21,413.74,0.00,284.90,420.97
11,A14,930.43,686.30,571.02,-0.00,930.43
11,A40,958.65,666.38,-0.00,958.65,0.00
11,A25,838.5,471.35,0.00,0.00,0.00
11,A35,503.21,387.96,714.33,503.21,0.00
11,A17,826.62,506.05,0.00,0.00,1012.10
11,A34,517.58,278.15,517.58,34.02,561.01
11,A21,984.67,682.29,0.00,818.33,0.00
11,A48,618.16,426.25,0.00,0.00,162.03
11,A4,938.17,641.80,163.78,762.86,702.40
11,A18,941.14,670.44,727.33,0.00,0.00
11,A13,784.17,497.87,0.00,784.17,0.00
11,A41,0,417.90,533.87,0.00,0.00
11,A1,537.73,674.99,898.64,0.00,622.43
11,A10,960.56,592.16,960.56,-0.00,0.00
11,A7,924.59,601.71,682.74,0.00,326.39
11,A20,990.85,704.18,402.18,0.00,1964.07
11,A31,893.98,573.67,252.74,0.00,0.00
11,A6,1.8,1.80,0.00,1.80,0.00
11,A30,0,366.73,0.00,0.00,0.00
11,A37,877.54,605.37,773.09,877.54,0.00
11,A12,827.76,418.47,391.18,67.27,1246.47
11,A3,0,0.0,0.00,0.00,0.00
11,A8,794.25,412.26,0.00,794.25,20.18
11,A9,581.97,566.07,0.00,0.00,0.00
11,A15,500.73,422.53,766.86,500.73,0.00
11,A11,0,0.0,0.00,0.00,0.00
11,A24,675.99,675.99,0.00,0.00,0.00
11,A28,807.54,459.84,532.01,159.73,340.07
11,A26,685.36,358.15,685.36,54.12,432.20
11,A39,648.41,434.25,648.41,447.67,564.29
11,A36,949.59,759.45,0.00,1676.13,0.00
11,A38,880.45,485.56,116.02,-0.00,2088.13
11,A22,995.78,488.98,345.52,0.00,125.64
12,A27,721.92,296.59,83.54,-0.00,918.10
12,A5,886.19,543.62,151.88,1326.13,964.88
12,A32,864.56,532.90,0.00,216.41,864.56
12,A42,961.68,620.35,961.68,0.00,894.86
12,A19,947.38,429.33,190.74,1389.36,34.22
12,A46,968.23,385.14,0.00,71.58,0.00
12,A29,983.69,781.87,983.69,0.00,0.00
12,A49,0,340.89,0.00,340.89,0.00
12,A47,0,667.08,537.26,0.00,0.00
12,A23,946.09,619.10,1272.67,0.00,946.09
12,A45,926.99,454.37,0.00,818.82,0.00
12,A2,642.27,363.51,0.00,1120.89,0.00
12,A33,0,359.46,0.00,475.89,328.74
12,A44,990.11,396.03,242.44,368.48,990.11
12,A43,843.61,458.41,0.00,843.61,0.00
12,A16,575.27,364.02,0.00,284.90,420.97
12,A14,930.43,686.30,571.02,-0.00,930.43
12,A40,958.65,736.12,-0.00,958.65,0.00
12,A25,838.5,471.35,0.00,0.00,0.00
12,A35,875.48,447.34,0.00,1378.69,0.00
12,A17,826.62,521.02,0.00,550.95,1012.10
12,A34,517.58,385.30,517.58,0.00,561.01
12,A21,935.71,676.16,935.71,783.38,0.00
12,A48,618.16,360.19,0.00,0.00,162.03
12,A4,927.5,597.89,163.78,-0.00,1629.90
12,A18,941.14,615.60,1104.42,0.00,0.00
12,A13,866.21,676.92,0.00,784.17,866.21
12,A41,337.13,228.81,0.00,120.49,0.00
12,A1,537.73,626.31,898.64,0.00,1054.02
12,A10,960.56,515.74,960.56,457.26,0.00
12,A7,699.44,491.01,682.74,0.00,326.39
12,A20,0,518.94,402.18,0.00,0.00
12,A31,793.57,543.05,0.00,0.00,0.00
12,A6,1.8,1.80,0.00,1.80,0.00
12,A30,252.14,252.14,0.00,252.14,0.00
12,A37,877.54,657.19,773.09,877.54,0.00
12,A12,827.76,451.67,391.18,523.16,1246.47
12,A3,777.15,703.25,777.15,629.35,0.00
12,A8,0,305.10,0.00,-0.00,0.00
12,A9,581.97,566.07,0.00,0.00,0.00
12,A15,500.73,422.53,766.86,500.73,0.00
12,A11,0,0.0,0.00,0.00,0.00
12,A24,976.95,976.95,0.00,0.00,976.95
12,A28,807.54,566.51,532.01,159.73,1118.96
12,A26,685.36,399.24,947.74,0.00,-0.00
12,A39,648.41,357.71,648.41,447.67,564.29
12,A36,949.59,618.58,0.00,1676.13,0.00
12,A38,880.45,480.37,116.02,-0.00,2088.13
12,A22,995.78,670.65,345.52,0.00,0.00
13,A27,721.92,296.59,83.54,-0.00,918.10
13,A5,886.19,675.70,0.00,1326.13,-0.00
13,A32,864.56,434.81,458.25,235.43,864.56
13,A42,961.68,928.27,961.68,0.00,894.86
13,A19,947.38,429.33,190.74,1389.36,34.22
13,A46,968.23,359.31,281.83,71.58,0.00
13,A29,983.69,695.10,983.69,0.00,0.00
13,A49,313.26,327.07,0.00,340.89,0.00
13,A47,0,667.08,537.26,0.00,0.00
13,A23,946.09,619.10,1272.67,0.00,946.09
13,A45,926.99,448.12,0.00,818.82,0.00
13,A2,642.27,398.13,0.00,1120.89,536.59
13,A33,0,359.46,0.00,475.89,328.74
13,A44,990.11,400.63,242.44,368.48,990.11
13,A43,843.61,522.12,0.00,843.61,0.00
13,A16,575.27,338.57,0.00,284.90,420.97
13,A14,951.87,739.41,571.02,-0.00,930.43
13,A40,958.65,475.21,-0.00,1380.70,0.00
13,A25,0,104.19,0.00,0.00,0.00
13,A35,875.48,471.57,0.00,1378.69,0.00
13,A17,826.62,521.02,0.00,550.95,1012.10
13,A34,517.58,385.30,517.58,0.00,561.01
13,A21,935.71,532.95,935.71,783.38,0.00
13,A48,618.16,360.19,0.00,0.00,162.03
13,A4,927.5,597.89,163.78,-0.00,1629.90
13,A18,973.46,606.27,1350.55,877.68,0.00
13,A13,866.21,575.37,0.00,784.17,866.21
13,A41,337.13,228.81,0.00,120.49,0.00
13,A1,537.73,627.28,898.64,0.00,431.59
13,A10,960.56,547.74,1668.30,457.26,0.00
13,A7,699.44,389.09,0.00,0.00,326.39
13,A20,0,577.31,0.00,0.00,0.00
13,A31,793.57,520.07,0.00,419.07,0.00
13,A6,857.62,423.11,0.00,859.42,178.29
13,A30,510.59,381.36,0.00,252.14,510.59
13,A37,877.54,657.19,773.09,877.54,0.00
13,A12,0,295.71,0.00,523.16,486.56
13,A3,777.15,703.25,777.15,629.35,0.00
13,A8,688.66,422.44,0.00,-0.00,508.23
13,A9,581.97,566.07,0.00,0.00,0.00
13,A15,500.73,422.53,766.86,500.73,0.00
13,A11,0,0.0,0.00,0.00,0.00
13,A24,976.95,976.95,0.00,0.00,976.95
13,A28,807.54,566.51,532.01,159.73,1118.96
