Day,Account ID,Max Transaction,Mean Transaction,AA Total Value,CC Total Value,FF Total Value
13,A26,685.36,422.96,947.74,0.00,-0.00
13,A39,648.41,306.06,648.41,447.67,0.00
13,A36,949.59,528.69,0.00,1676.13,0.00
13,A38,880.45,421.88,116.02,-0.00,2088.13
13,A22,995.78,762.38,345.52,0.00,0.00
14,A27,721.92,296.59,83.54,-0.00,918.10
14,A5,886.19,675.70,0.00,1326.13,-0.00
14,A32,864.56,389.56,458.25,235.43,864.56
14,A42,971.14,657.00,999.86,971.14,0.00
14,A19,60.08,178.76,0.00,441.98,34.22
14,A46,968.23,440.55,281.83,71.58,0.00
14,A29,983.69,514.83,983.69,39.24,0.00
14,A49,652.76,435.64,0.00,340.89,652.76
14,A47,940.13,758.10,537.26,0.00,0.00
14,A23,780.47,577.69,1272.67,0.00,0.00
14,A45,926.99,515.99,0.00,818.82,0.00
14,A2,642.27,462.70,0.00,642.27,536.59
14,A33,0,0.0,0.00,0.00,0.00
14,A44,990.11,533.68,242.44,368.48,990.11
14,A43,843.61,464.87,0.00,843.61,0.00
14,A16,575.27,400.92,0.00,284.90,412.34
14,A14,951.87,797.42,571.02,-0.00,930.43
14,A40,0,214.29,-0.00,422.05,0.00
14,A25,0,0.0,0.00,0.00,0.00
14,A35,875.48,504.51,0.00,1378.69,0.00
14,A17,0,550.95,0.00,550.95,0.00
14,A34,0,326.70,0.00,0.00,190.78
14,A21,935.71,532.95,935.71,783.38,0.00
14,A48,618.16,360.19,0.00,0.00,162.03
14,A4,927.5,538.57,163.78,-0.00,1629.90
14,A18,973.46,648.86,1350.55,877.68,0.00
14,A13,866.21,525.51,0.00,0.00,866.21
14,A41,859.51,439.04,0.00,120.49,0.00
14,A1,537.73,484.66,0.00,0.00,431.59
14,A10,0,493.39,707.74,457.26,0.00
14,A7,699.44,411.21,0.00,0.00,326.39
14,A20,0,577.31,0.00,0.00,0.00
14,A31,793.57,588.66,763.68,419.07,0.00
14,A6,857.62,455.85,0.00,857.62,178.29
14,A30,510.59,381.36,0.00,252.14,510.59
14,A37,877.54,821.09,773.09,877.54,0.00
14,A12,959.1,529.37,959.10,455.89,0.00
14,A3,777.15,538.87,777.15,629.35,0.00
14,A8,688.66,479.01,0.00,-0.00,508.23
14,A9,581.97,581.97,0.00,0.00,0.00
14,A15,280.93,280.93,280.93,0.00,0.00
14,A11,0,0.0,0.00,0.00,0.00
14,A24,976.95,976.95,0.00,0.00,976.95
14,A28,904.17,817.85,0.00,0.00,778.89
14,A26,685.36,480.62,947.74,0.00,-0.00
14,A39,658.47,355.01,-0.00,0.00,0.00
14,A36,311.25,141.60,0.00,0.00,0.00
14,A38,880.45,349.10,116.02,-0.00,880.45
14,A22,0,645.68,345.52,0.00,0.00
15,A27,721.92,296.59,83.54,-0.00,918.10
15,A5,473.66,564.01,0.00,504.49,-0.00
15,A32,864.56,389.56,458.25,235.43,864.56
15,A42,971.14,504.66,38.18,971.14,0.00
15,A19,60.08,178.76,0.00,441.98,34.22
15,A46,968.23,440.55,281.83,71.58,0.00
15,A29,999.67,636.04,983.69,39.24,999.67
15,A49,652.76,483.01,0.00,0.00,652.76
15,A47,940.13,940.13,0.00,0.00,0.00
15,A23,780.47,577.69,1272.67,0.00,0.00
15,A45,926.99,658.89,0.00,0.00,0.00
15,A2,642.27,380.17,0.00,642.27,669.15
15,A33,0,0.0,0.00,0.00,0.00
15,A44,990.11,535.96,242.44,368.48,1614.82
15,A43,876.97,511.35,0.00,0.00,663.92
15,A16,575.27,398.07,0.00,284.90,0.00
15,A14,951.87,590.24,0.00,-0.00,82.48
15,A40,0,214.29,-0.00,422.05,0.00
15,A25,0,0.0,0.00,0.00,0.00
15,A35,875.48,558.88,0.00,1653.62,0.00
15,A17,0,550.95,0.00,550.95,0.00
15,A34,0,326.70,0.00,0.00,190.78
15,A21,935.71,532.95,935.71,783.38,0.00
15,A48,0,378.28,0.00,0.00,162.03
15,A4,927.5,663.51,0.00,-0.00,1629.90
15,A18,973.46,545.08,1350.55,877.68,0.00
15,A13,866.21,517.68,0.00,0.00,866.21
15,A41,859.51,335.81,0.00,120.49,26.11
15,A1,562.36,510.56,0.00,562.36,431.59
15,A10,966.73,588.06,707.74,457.26,0.00
15,A7,699.44,426.36,0.00,0.00,326.39
15,A20,0,237.76,0.00,0.00,0.00
15,A31,930.74,619.16,1410.43,882.01,0.00
15,A6,857.62,367.24,0.00,857.62,178.29
15,A30,510.59,381.36,0.00,252.14,510.59
15,A37,877.54,821.09,773.09,877.54,0.00
15,A12,959.1,707.49,959.10,455.89,0.00
15,A3,777.15,538.87,777.15,629.35,0.00
15,A8,688.66,479.01,0.00,-0.00,508.23
15,A9,806.7,806.70,0.00,0.00,0.00
15,A15,280.93,280.93,280.93,0.00,0.00
15,A11,733.1,733.10,733.10,0.00,0.00
15,A24,976.95,809.23,0.00,0.00,976.95
15,A28,904.17,821.29,0.00,0.00,778.89
15,A26,0,378.25,262.38,0.00,-0.00
15,A39,658.47,355.01,-0.00,0.00,0.00
15,A36,718.85,285.91,0.00,0.00,718.85
15,A38,880.45,421.04,896.76,-0.00,880.45
15,A22,0,945.83,0.00,0.00,0.00
16,A27,517.09,299.32,-0.00,-0.00,196.18
16,A5,473.66,564.01,0.00,504.49,-0.00
16,A32,864.56,389.56,458.25,235.43,864.56
16,A42,971.14,496.54,38.18,971.14,480.30
16,A19,60.08,60.08,0.00,0.00,0.00
16,A46,968.23,440.55,281.83,71.58,0.00
16,A29,999.67,520.16,0.00,39.24,999.67
16,A49,652.76,412.89,0.00,0.00,652.76
16,A47,940.13,507.54,0.00,74.96,0.00
16,A23,780.47,588.55,1272.67,0.00,0.00
16,A45,926.99,518.59,67.43,0.00,0.00
16,A2,642.27,437.14,0.00,642.27,669.15
16,A33,0,0.0,0.00,0.00,0.00
16,A44,136.35,395.90,-0.00,368.48,624.71
16,A43,876.97,511.35,0.00,0.00,663.92
16,A16,575.27,380.58,0.00,0.00,0.00
16,A14,951.87,517.18,0.00,-0.00,82.48
16,A40,0,214.29,-0.00,422.05,0.00
16,A25,581.52,356.19,0.00,0.00,0.00
16,A35,875.48,624.19,0.00,1653.62,0.00
16,A17,0,550.95,0.00,550.95,0.00
16,A34,0,462.63,0.00,0.00,-0.00
16,A21,935.71,639.76,935.71,783.38,0.00
16,A48,0,0.0,0.00,0.00,0.00
16,A4,927.5,644.06,0.00,-0.00,927.50
16,A18,973.46,556.28,1350.55,877.68,0.00
16,A13,866.21,517.68,0.00,0.00,866.21
16,A41,859.51,335.81,0.00,120.49,26.11
16,A1,562.36,496.98,0.00,562.36,431.59
16,A10,966.73,532.93,707.74,457.26,0.00
16,A7,699.44,372.37,0.00,0.00,0.00
16,A20,0,0.0,0.00,0.00,0.00
16,A31,930.74,619.16,1410.43,882.01,0.00
16,A6,857.62,367.24,0.00,857.62,178.29
16,A30,510.59,381.36,0.00,252.14,510.59
16,A37,0,812.64,0.00,0.00,0.00
16,A12,959.1,707.49,959.10,455.89,0.00
16,A3,777.15,538.87,777.15,629.35,0.00
16,A8,688.66,479.01,0.00,-0.00,508.23
16,A9,806.7,745.18,0.00,0.00,683.67
16,A15,798.44,376.42,280.93,0.00,0.00
16,A11,733.1,733.10,733.10,0.00,0.00
16,A24,976.95,809.23,0.00,0.00,976.95
16,A28,904.17,821.29,0.00,0.00,778.89
16,A26,222.74,326.41,262.38,0.00,-0.00
16,A39,658.47,355.01,-0.00,0.00,0.00
16,A36,718.85,229.04,0.00,0.00,718.85
16,A38,506.05,410.09,780.74,-0.00,0.00
16,A22,0,945.83,0.00,0.00,0.00
17,A27,517.09,517.09,-0.00,-0.00,-0.00
17,A5,473.66,613.10,0.00,0.00,-0.00
17,A32,0,238.64,458.25,19.02,0.00
17,A42,971.14,496.54,38.18,971.14,480.30
17,A19,701.03,380.55,0.00,0.00,0.00
17,A46,0,281.83,281.83,0.00,0.00
17,A29,999.67,524.64,0.00,39.24,999.67
17,A49,652.76,412.89,0.00,0.00,652.76
17,A47,940.13,507.54,0.00,74.96,0.00
17,A23,780.47,706.24,0.00,0.00,0.00
17,A45,0,382.45,67.43,0.00,0.00
17,A2,0,334.57,0.00,-0.00,669.15
17,A33,0,0.0,0.00,0.00,0.00
17,A44,136.35,405.04,-0.00,0.00,624.71
17,A43,876.97,620.89,0.00,0.00,663.92
17,A16,771.61,396.19,0.00,1002.70,0.00
17,A14,951.87,348.40,0.00,-0.00,82.48
17,A40,0,214.29,-0.00,422.05,0.00
17,A25,581.52,356.19,0.00,0.00,0.00
17,A35,637.19,584.76,0.00,778.14,0.00
17,A17,0,0.0,0.00,0.00,0.00
17,A34,0,0.0,0.00,0.00,-0.00
17,A21,0,419.97,0.00,0.00,0.00
17,A48,0,0.0,0.00,0.00,0.00
17,A4,0,360.62,0.00,-0.00,0.00
17,A18,973.46,608.88,973.46,877.68,0.00
17,A13,338.93,254.04,338.93,0.00,0.00
17,A41,859.51,442.81,0.00,0.00,26.11
17,A1,562.36,562.36,0.00,562.36,-0.00
17,A10,966.73,829.93,707.74,0.00,815.31
17,A7,0,333.23,0.00,0.00,0.00
17,A20,0,0.0,0.00,0.00,0.00
17,A31,930.74,613.63,1410.43,882.01,0.00
17,A6,857.62,367.24,0.00,857.62,178.29
17,A30,510.59,510.59,0.00,0.00,510.59
17,A37,0,0.0,0.00,0.00,0.00
17,A12,959.1,959.10,959.10,0.00,0.00
17,A3,0,374.49,0.00,0.00,0.00
17,A8,688.66,479.01,0.00,-0.00,508.23
17,A9,930.61,806.99,0.00,0.00,683.67
17,A15,798.44,376.42,280.93,0.00,0.00
17,A11,733.1,733.10,733.10,0.00,0.00
17,A24,168.39,404.94,168.39,0.00,0.00
17,A28,904.17,904.17,0.00,0.00,0.00
17,A26,222.74,358.43,0.00,0.00,-0.00
17,A39,658.47,658.47,-0.00,0.00,0.00
17,A36,718.85,297.58,0.00,377.01,718.85
17,A38,506.05,401.22,780.74,-0.00,0.00
17,A22,0,945.83,0.00,0.00,0.00
18,A27,517.09,517.09,-0.00,-0.00,-0.00
18,A5,473.66,473.66,0.00,0.00,-0.00
18,A32,0,0.0,0.00,0.00,0.00
18,A42,971.14,496.54,38.18,971.14,480.30
18,A19,701.03,380.55,0.00,0.00,0.00
18,A46,0,0.0,0.00,0.00,0.00
18,A29,999.67,525.66,0.00,39.24,999.67
18,A49,652.76,462.71,0.00,0.00,652.76
18,A47,940.13,488.17,449.42,74.96,0.00
18,A23,780.47,706.24,0.00,0.00,0.00
18,A45,232.66,323.13,67.43,0.00,0.00
18,A2,0,132.56,0.00,-0.00,132.56
18,A33,631.03,631.03,0.00,0.00,0.00
18,A44,136.35,405.04,-0.00,0.00,624.71
18,A43,876.97,611.34,0.00,0.00,663.92
18,A16,802.54,601.75,0.00,1805.24,0.00
18,A14,0,46.67,0.00,-0.00,82.48
18,A40,912.76,912.76,912.76,0.00,0.00
18,A25,581.52,356.19,0.00,0.00,0.00
18,A35,913.12,574.17,0.00,778.14,0.00
18,A17,0,0.0,0.00,0.00,0.00
18,A34,513.9,513.90,0.00,513.90,-0.00
18,A21,0,0.0,0.00,0.00,0.00
18,A48,0,0.0,0.00,0.00,0.00
18,A4,0,360.62,0.00,-0.00,0.00
18,A18,0,292.18,0.00,0.00,0.00
18,A13,591.11,465.02,338.93,0.00,0.00
18,A41,859.51,442.81,0.00,0.00,26.11
18,A1,562.36,562.36,0.00,562.36,-0.00
18,A10,966.73,891.02,0.00,0.00,815.31
18,A7,0,464.23,0.00,0.00,0.00
18,A20,803.1,803.10,0.00,0.00,803.10
18,A31,930.74,701.03,1410.43,462.94,0.00
18,A6,0,220.01,0.00,0.00,0.00
18,A30,962.22,690.38,0.00,0.00,0.00
18,A37,0,0.0,0.00,0.00,0.00
18,A12,983.51,971.30,1942.61,0.00,0.00
18,A3,0,374.49,0.00,0.00,0.00
18,A8,524.83,382.48,0.00,-0.00,0.00
18,A9,981.74,850.68,0.00,0.00,683.67
18,A15,798.44,249.95,328.54,0.00,0.00
18,A11,733.1,713.82,733.10,0.00,0.00
18,A24,587.77,465.89,168.39,0.00,0.00
18,A28,904.17,904.17,0.00,0.00,0.00
18,A26,411.43,311.47,0.00,0.00,-0.00
18,A39,938.26,798.36,938.26,0.00,0.00
18,A36,718.85,425.30,0.00,377.01,718.85
18,A38,506.05,483.79,780.74,-0.00,0.00
18,A22,0,0.0,0.00,0.00,0.00
19,A27,517.09,517.09,-0.00,-0.00,-0.00
19,A5,605.31,539.48,0.00,605.31,-0.00
19,A32,0,0.0,0.00,0.00,0.00
19,A42,0,480.30,-0.00,0.00,480.30
19,A19,701.03,701.03,0.00,0.00,0.00
19,A46,0,0.0,0.00,0.00,0.00
19,A29,999.67,774.02,0.00,0.00,999.67
19,A49,0,272.66,0.00,0.00,0.00
19,A47,0,262.19,449.42,74.96,0.00
19,A23,0,632.01,0.00,0.00,0.00
19,A45,232.66,323.13,67.43,0.00,0.00
19,A2,0,132.56,0.00,-0.00,132.56
19,A33,631.03,631.03,0.00,0.00,0.00
19,A44,136.35,405.04,-0.00,0.00,624.71
19,A43,876.97,770.45,0.00,0.00,663.92
19,A16,802.54,601.75,0.00,1805.24,0.00
19,A14,503.58,198.97,0.00,-0.00,82.48
19,A40,990.99,951.88,1903.75,0.00,0.00
19,A25,581.52,356.19,0.00,0.00,0.00
19,A35,913.12,590.83,0.00,778.14,0.00
19,A17,0,0.0,0.00,0.00,0.00
19,A34,983.24,748.57,0.00,1497.14,-0.00
19,A21,0,0.0,0.00,0.00,0.00
19,A48,0,0.0,0.00,0.00,0.00
19,A4,0,0.0,0.00,-0.00,0.00
19,A18,450.83,345.07,0.00,0.00,0.00
19,A13,591.11,465.30,338.93,0.00,465.86
19,A41,0,26.11,0.00,0.00,26.11
19,A1,991.1,715.54,0.00,562.36,-0.00
19,A10,966.73,567.08,156.77,387.74,1324.18
19,A7,83.29,337.25,0.00,83.29,0.00
19,A20,803.1,379.92,0.00,296.89,842.86
19,A31,930.74,604.80,646.75,462.94,0.00
19,A6,0,249.09,0.00,0.00,0.00
19,A30,962.22,690.38,0.00,0.00,0.00
19,A37,0,0.0,0.00,0.00,0.00
19,A12,983.51,983.51,983.51,0.00,0.00
19,A3,179.37,179.37,0.00,0.00,0.00
19,A8,524.83,524.83,0.00,-0.00,0.00
19,A9,981.74,823.64,0.00,715.50,683.67
19,A15,798.44,194.44,47.61,0.00,0.00
19,A11,733.1,713.82,733.10,0.00,0.00
19,A24,587.77,465.89,168.39,0.00,0.00
19,A28,0,0.0,0.00,0.00,0.00
19,A26,411.43,236.90,13.19,0.00,-0.00
19,A39,938.26,938.26,938.26,0.00,0.00
19,A36,718.85,453.81,0.00,377.01,718.85
19,A38,506.05,483.79,780.74,-0.00,0.00
19,A22,0,0.0,0.00,0.00,0.00
20,A27,517.09,517.09,-0.00,-0.00,-0.00
20,A5,605.31,605.31,0.00,605.31,-0.00
20,A32,0,0.0,0.00,0.00,0.00
20,A42,0,480.30,-0.00,0.00,480.30
20,A19,863.7,782.37,0.00,0.00,863.70
20,A46,0,0.0,0.00,0.00,0.00
20,A29,0,661.20,0.00,0.00,0.00
20,A49,907.87,590.26,0.00,907.87,0.00
20,A47,139.81,221.40,449.42,74.96,0.00
20,A23,727.98,680.00,0.00,0.00,0.00
20,A45,232.66,120.44,67.43,0.00,0.00
20,A2,0,0.0,0.00,-0.00,0.00
20,A33,631.03,631.03,0.00,0.00,0.00
20,A44,136.35,136.35,-0.00,0.00,0.00
20,A43,0,0.0,0.00,0.00,0.00
20,A16,802.54,601.75,0.00,1805.24,0.00
20,A14,503.58,257.22,0.00,-0.00,0.00
20,A40,990.99,951.88,1903.75,0.00,0.00
20,A25,732.68,481.68,0.00,0.00,0.00
20,A35,913.12,591.80,0.00,-0.00,0.00
20,A17,754.54,754.54,0.00,0.00,0.00
20,A34,983.24,748.57,0.00,1497.14,-0.00
20,A21,0,0.0,0.00,0.00,0.00
20,A48,0,0.0,0.00,0.00,0.00
20,A4,388.94,388.94,0.00,-0.00,0.00
20,A18,965.08,665.82,0.00,0.00,0.00
20,A13,591.11,465.30,338.93,0.00,465.86
20,A41,0,0.0,0.00,0.00,0.00
20,A1,991.1,717.75,0.00,0.00,-0.00
20,A10,19.01,377.54,156.77,387.74,1324.18
20,A7,83.29,83.29,0.00,83.29,0.00
20,A20,803.1,379.92,0.00,296.89,842.86
20,A31,0,378.76,-0.00,0.00,0.00
20,A6,0,0.0,0.00,0.00,0.00
20,A30,962.22,609.16,0.00,0.00,0.00
20,A37,0,0.0,0.00,0.00,0.00
20,A12,983.51,983.51,983.51,0.00,0.00
20,A3,179.37,179.37,0.00,0.00,0.00
20,A8,524.83,524.83,0.00,-0.00,0.00
20,A9,981.74,827.88,0.00,715.50,683.67
20,A15,798.44,194.44,47.61,0.00,0.00
20,A11,15.86,355.20,0.00,15.86,0.00
20,A24,587.77,378.08,168.39,0.00,0.00
20,A28,306.6,306.60,0.00,0.00,0.00
20,A26,411.43,236.90,13.19,0.00,-0.00
20,A39,938.26,938.26,938.26,0.00,0.00
20,A36,190.37,321.69,0.00,377.01,0.00
20,A38,610.4,441.21,0.00,-0.00,0.00
20,A22,992.15,992.15,0.00,992.15,0.00
21,A27,0,0.0,-0.00,-0.00,-0.00
21,A5,605.31,342.80,128.16,605.31,-0.00
21,A32,0,0.0,0.00,0.00,0.00
21,A42,0,0.0,-0.00,0.00,0.00
21,A19,863.7,782.37,0.00,0.00,863.70
21,A46,621.39,421.09,0.00,220.80,0.00
21,A29,596.66,616.74,0.00,596.66,0.00
21,A49,907.87,907.87,0.00,907.87,0.00
21,A47,544.4,377.88,993.82,0.00,0.00
21,A23,999.0,752.31,0.00,909.93,372.31
21,A45,232.66,118.64,0.00,62.03,0.00
21,A2,758.43,758.43,0.00,-0.00,0.00
21,A33,631.03,631.03,0.00,0.00,0.00
21,A44,132.83,132.83,-0.00,132.83,0.00
21,A43,0,0.0,0.00,0.00,0.00
21,A16,802.54,601.75,0.00,1805.24,0.00
21,A14,990.14,494.90,426.47,-0.00,0.00
21,A40,990.99,715.77,1903.75,0.00,0.00
21,A25,732.68,510.71,0.00,0.00,288.74
21,A35,913.12,507.74,0.00,-0.00,0.00
21,A17,754.54,754.54,0.00,0.00,0.00
21,A34,983.24,504.00,0.00,1511.99,-0.00
21,A21,0,0.0,0.00,0.00,0.00
21,A48,0,0.0,0.00,0.00,0.00
21,A4,388.94,198.86,142.70,-0.00,0.00
21,A18,965.08,673.15,0.00,695.15,0.00
21,A13,637.65,514.66,338.93,0.00,465.86
21,A41,0,0.0,0.00,0.00,0.00
21,A1,991.1,779.94,0.00,0.00,-0.00
21,A10,19.01,377.54,156.77,387.74,1324.18
21,A7,647.97,386.04,0.00,83.29,647.97
21,A20,803.1,379.92,0.00,296.89,842.86
21,A31,160.35,269.55,-0.00,0.00,0.00
21,A6,0,0.0,0.00,0.00,0.00
21,A30,962.22,609.16,0.00,0.00,0.00
21,A37,0,0.0,0.00,0.00,0.00
21,A12,983.51,983.51,983.51,0.00,0.00
21,A3,179.37,179.37,0.00,0.00,0.00
21,A8,711.47,618.15,711.47,-0.00,0.00
21,A9,981.74,553.78,157.74,898.77,0.00
21,A15,0,41.30,47.61,0.00,0.00
21,A11,404.96,303.64,0.00,15.86,0.00
21,A24,895.78,550.65,168.39,895.78,0.00
21,A28,306.6,306.60,0.00,0.00,0.00
21,A26,411.43,219.51,13.19,0.00,-0.00
21,A39,938.26,721.48,938.26,293.89,0.00
21,A36,190.37,361.56,0.00,377.01,0.00
21,A38,610.4,610.40,0.00,-0.00,0.00
21,A22,992.15,864.89,0.00,1979.19,0.00
22,A27,158.61,158.61,-0.00,158.61,-0.00
22,A5,605.31,368.07,128.16,1049.20,-0.00
22,A32,0,0.0,0.00,0.00,0.00
22,A42,0,0.0,-0.00,0.00,0.00
22,A19,863.7,839.45,0.00,0.00,863.70
