Day,Account ID,Max Transaction,Mean Transaction,AA Total Value,CC Total Value,FF Total Value
22,A46,621.39,421.09,0.00,220.80,0.00
22,A29,596.66,537.64,0.00,596.66,0.00
22,A49,907.87,907.87,0.00,907.87,0.00
22,A47,544.4,377.88,993.82,0.00,0.00
22,A23,999.0,736.29,0.00,909.93,372.31
22,A45,232.66,118.64,0.00,62.03,0.00
22,A2,758.43,758.43,0.00,-0.00,0.00
22,A33,631.03,631.03,0.00,0.00,0.00
22,A44,809.19,436.77,-0.00,1310.32,0.00
22,A43,193.25,193.25,0.00,0.00,0.00
22,A16,802.54,802.54,0.00,802.54,0.00
22,A14,990.14,554.09,426.47,-0.00,0.00
22,A40,990.99,706.57,2573.51,0.00,0.00
22,A25,732.68,549.26,626.35,0.00,288.74
22,A35,913.12,464.60,0.00,-0.00,0.00
22,A17,754.54,563.69,0.00,0.00,0.00
22,A34,983.24,504.00,0.00,1511.99,-0.00
22,A21,0,0.0,0.00,0.00,0.00
22,A48,371.13,371.13,0.00,0.00,371.13
22,A4,388.94,198.86,142.70,-0.00,0.00
22,A18,965.08,673.15,0.00,695.15,0.00
22,A13,637.65,549.81,0.00,0.00,465.86
22,A41,0,0.0,0.00,0.00,0.00
22,A1,991.1,634.38,0.00,0.00,321.80
22,A10,19.01,268.10,156.77,387.74,508.87
22,A7,759.84,479.49,0.00,83.29,647.97
22,A20,803.1,379.92,0.00,296.89,842.86
22,A31,160.35,269.55,-0.00,0.00,0.00
22,A6,0,0.0,0.00,0.00,0.00
22,A30,962.22,609.16,0.00,0.00,0.00
22,A37,0,0.0,0.00,0.00,0.00
22,A12,983.51,983.51,983.51,0.00,0.00
22,A3,899.49,539.43,0.00,0.00,0.00
22,A8,711.47,618.15,711.47,-0.00,0.00
22,A9,981.74,534.94,975.26,898.77,0.00
22,A15,525.89,162.45,47.61,525.89,0.00
22,A11,404.96,303.64,0.00,15.86,0.00
22,A24,895.78,741.77,0.00,895.78,0.00
22,A28,306.6,306.60,0.00,0.00,0.00
22,A26,411.43,219.51,13.19,0.00,-0.00
22,A39,938.26,721.48,938.26,293.89,0.00
22,A36,190.37,356.41,0.00,0.00,0.00
22,A38,610.4,610.40,0.00,-0.00,0.00
22,A22,992.15,864.89,0.00,1979.19,0.00
23,A27,158.61,158.61,-0.00,158.61,-0.00
23,A5,605.31,368.07,128.16,1049.20,-0.00
23,A32,0,0.0,0.00,0.00,0.00
23,A42,0,0.0,-0.00,0.00,0.00
23,A19,863.7,839.45,0.00,0.00,863.70
23,A46,621.39,420.15,418.25,220.80,0.00
23,A29,942.92,618.69,0.00,596.66,942.92
23,A49,907.87,907.87,0.00,907.87,0.00
23,A47,544.4,342.11,544.40,0.00,0.00
23,A23,999.0,736.29,0.00,909.93,372.31
23,A45,0,61.63,0.00,62.03,0.00
23,A2,758.43,692.77,0.00,-0.00,627.11
23,A33,980.05,980.05,0.00,0.00,980.05
23,A44,809.19,453.74,504.63,1310.32,0.00
23,A43,193.25,193.25,0.00,0.00,0.00
23,A16,0,0.0,0.00,0.00,0.00
23,A14,990.14,525.47,426.47,382.33,0.00
23,A40,990.99,655.02,1660.75,0.00,0.00
23,A25,732.68,549.26,626.35,0.00,288.74
23,A35,0,255.57,0.00,-0.00,0.00
23,A17,754.54,563.69,0.00,0.00,0.00
23,A34,983.24,499.04,0.00,998.09,-0.00
23,A21,355.28,355.28,0.00,0.00,0.00
23,A48,510.68,440.91,0.00,0.00,371.13
23,A4,388.94,202.01,142.70,-0.00,0.00
23,A18,965.08,586.04,0.00,932.72,0.00
23,A13,637.65,539.48,0.00,0.00,465.86
23,A41,330.32,330.32,0.00,0.00,0.00
23,A1,991.1,563.36,0.00,663.04,359.35
23,A10,19.01,268.10,156.77,387.74,508.87
23,A7,759.84,479.49,0.00,83.29,647.97
23,A20,0,168.32,0.00,296.89,39.76
23,A31,160.35,269.55,-0.00,0.00,0.00
23,A6,0,0.0,0.00,0.00,0.00
23,A30,424.45,355.62,195.72,0.00,0.00
23,A37,0,0.0,0.00,0.00,0.00
23,A12,0,0.0,0.00,0.00,0.00
23,A3,899.49,426.15,0.00,0.00,0.00
23,A8,711.47,615.86,711.47,-0.00,0.00
23,A9,0,445.58,975.26,898.77,0.00
23,A15,525.89,264.65,-0.00,525.89,0.00
23,A11,404.96,173.35,0.00,15.86,0.00
23,A24,895.78,534.07,0.00,895.78,631.91
23,A28,306.6,306.60,0.00,0.00,0.00
23,A26,0,151.35,13.19,0.00,-0.00
23,A39,564.13,596.77,-0.00,293.89,0.00
23,A36,598.32,316.57,0.00,0.00,0.00
23,A38,934.23,772.31,0.00,-0.00,0.00
23,A22,992.15,716.88,0.00,1979.19,0.00
24,A27,786.72,472.67,-0.00,945.33,-0.00
24,A5,105.9,204.96,128.16,495.82,105.90
24,A32,0,0.0,0.00,0.00,0.00
24,A42,0,0.0,-0.00,0.00,0.00
24,A19,863.7,839.45,0.00,0.00,863.70
24,A46,621.39,380.85,418.25,220.80,262.97
24,A29,942.92,516.56,0.00,596.66,942.92
24,A49,907.87,485.89,0.00,907.87,0.00
24,A47,544.4,342.11,544.40,0.00,0.00
24,A23,999.0,640.31,0.00,909.93,372.31
24,A45,0,61.63,0.00,62.03,0.00
24,A2,758.43,692.77,0.00,-0.00,627.11
24,A33,980.05,980.05,0.00,0.00,980.05
24,A44,809.19,453.74,504.63,1310.32,0.00
24,A43,193.25,193.25,0.00,0.00,0.00
24,A16,670.03,419.70,0.00,0.00,0.00
24,A14,990.14,529.84,426.47,382.33,0.00
24,A40,316.05,486.28,669.76,316.05,0.00
24,A25,732.68,549.26,626.35,0.00,288.74
24,A35,0,255.57,0.00,-0.00,0.00
24,A17,846.92,658.51,0.00,0.00,846.92
24,A34,0,14.85,0.00,14.85,-0.00
24,A21,355.28,355.28,0.00,0.00,0.00
24,A48,510.68,342.64,0.00,0.00,517.23
24,A4,522.17,255.37,142.70,-0.00,0.00
24,A18,965.08,470.02,554.78,932.72,183.53
24,A13,804.62,624.17,0.00,804.62,0.00
24,A41,330.32,330.32,0.00,0.00,0.00
24,A1,152.51,439.30,152.51,663.04,359.35
24,A10,786.38,412.62,577.76,129.08,-0.00
24,A7,759.84,611.56,0.00,0.00,647.97
24,A20,217.2,217.20,0.00,217.20,0.00
24,A31,160.35,160.35,-0.00,0.00,0.00
24,A6,683.55,683.55,0.00,0.00,0.00
24,A30,561.83,407.18,195.72,0.00,0.00
24,A37,0,0.0,0.00,0.00,0.00
24,A12,0,0.0,0.00,0.00,0.00
24,A3,899.49,370.93,13.71,0.00,0.00
24,A8,711.47,615.86,711.47,-0.00,0.00
24,A9,514.6,405.40,975.26,183.27,0.00
24,A15,525.89,525.89,-0.00,525.89,0.00
24,A11,404.96,173.35,0.00,15.86,0.00
24,A24,895.78,534.07,0.00,895.78,631.91
24,A28,915.79,343.46,145.50,0.00,915.79
24,A26,682.15,318.59,0.00,0.00,-0.00
24,A39,832.82,589.19,-0.00,1126.71,322.80
24,A36,598.32,316.57,0.00,0.00,0.00
24,A38,934.23,526.78,0.00,55.40,0.00
24,A22,992.15,703.04,0.00,2829.51,0.00
25,A27,832.59,592.64,-0.00,1777.92,-0.00
25,A5,105.9,204.96,128.16,495.82,105.90
25,A32,381.69,381.69,0.00,0.00,381.69
25,A42,999.53,580.91,-0.00,0.00,0.00
25,A19,0,815.20,0.00,0.00,0.00
25,A46,834.47,511.52,418.25,220.80,262.97
25,A29,942.92,521.09,0.00,596.66,942.92
25,A49,86.11,75.01,0.00,0.00,0.00
25,A47,972.8,777.53,544.40,0.00,1788.19
25,A23,999.0,627.26,0.00,909.93,372.31
25,A45,0,62.03,0.00,62.03,0.00
25,A2,758.43,654.40,0.00,-0.00,627.11
25,A33,980.05,980.05,0.00,0.00,980.05
25,A44,809.19,449.09,504.63,1310.32,0.00
25,A43,362.56,277.91,362.56,0.00,0.00
25,A16,670.03,419.70,0.00,0.00,0.00
25,A14,990.14,529.84,426.47,382.33,0.00
25,A40,858.33,560.69,669.76,316.05,0.00
25,A25,661.71,525.60,626.35,0.00,950.45
25,A35,641.07,448.32,0.00,-0.00,641.07
25,A17,846.92,573.01,0.00,0.00,846.92
25,A34,877.84,446.34,0.00,892.69,-0.00
25,A21,355.28,355.28,0.00,0.00,0.00
25,A48,510.68,342.64,0.00,0.00,517.23
25,A4,707.51,308.46,142.70,707.51,0.00
25,A18,0,348.70,554.78,932.72,183.53
25,A13,804.62,624.17,0.00,804.62,0.00
25,A41,330.32,317.16,0.00,0.00,304.01
25,A1,329.63,405.11,152.51,663.04,359.35
25,A10,786.38,511.02,577.76,129.08,-0.00
25,A7,759.84,611.56,0.00,0.00,647.97
25,A20,904.08,660.05,0.00,217.20,0.00
25,A31,723.88,442.11,-0.00,0.00,0.00
25,A6,683.55,683.55,0.00,0.00,0.00
25,A30,591.89,443.47,195.72,0.00,0.00
25,A37,763.82,763.82,0.00,0.00,763.82
25,A12,507.34,507.34,0.00,0.00,507.34
25,A3,899.49,398.28,13.71,0.00,507.44
25,A8,711.47,615.86,711.47,-0.00,0.00
25,A9,709.62,456.10,1684.88,183.27,0.00
25,A15,767.2,646.55,-0.00,1293.09,0.00
25,A11,404.96,170.82,0.00,0.00,0.00
25,A24,895.78,534.07,0.00,895.78,631.91
25,A28,941.1,502.08,145.50,0.00,915.79
25,A26,682.15,318.59,0.00,0.00,-0.00
25,A39,832.82,589.19,-0.00,1126.71,322.80
25,A36,598.32,290.66,0.00,0.00,0.00
25,A38,934.23,498.91,0.00,55.40,0.00
25,A22,287.39,602.36,287.39,1837.36,0.00
26,A27,832.59,592.69,-0.00,1777.92,-0.00
26,A5,716.41,329.53,0.00,495.82,105.90
26,A32,381.69,381.69,0.00,0.00,381.69
26,A42,999.53,580.91,-0.00,0.00,0.00
26,A19,0,815.20,0.00,0.00,0.00
26,A46,885.94,622.57,418.25,0.00,262.97
26,A29,942.92,495.50,0.00,0.00,942.92
26,A49,315.35,155.12,0.00,315.35,0.00
26,A47,972.8,894.10,-0.00,0.00,1788.19
26,A23,0,527.40,0.00,0.00,0.00
26,A45,0,0.0,0.00,0.00,0.00
26,A2,752.12,648.96,638.95,-0.00,627.11
26,A33,980.05,649.03,89.59,0.00,1857.49
26,A44,809.19,528.15,504.63,1177.49,0.00
26,A43,362.56,277.91,362.56,0.00,0.00
26,A16,670.03,487.30,0.00,0.00,0.00
26,A14,309.33,332.84,0.00,691.66,0.00
26,A40,858.33,532.22,669.76,316.05,0.00
26,A25,661.71,644.03,626.35,0.00,661.71
26,A35,641.07,641.07,0.00,-0.00,641.07
26,A17,846.92,573.01,0.00,0.00,846.92
26,A34,877.84,877.84,0.00,877.84,-0.00
26,A21,355.28,355.28,0.00,0.00,0.00
26,A48,510.68,357.68,0.00,402.80,517.23
26,A4,707.51,481.43,0.00,707.51,0.00
26,A18,300.36,269.74,855.14,237.57,183.53
26,A13,804.62,804.62,0.00,804.62,0.00
26,A41,330.32,317.16,0.00,0.00,304.01
26,A1,621.24,355.78,773.75,663.04,359.35
26,A10,786.38,426.28,665.08,129.08,-0.00
26,A7,759.84,759.84,0.00,0.00,0.00
26,A20,904.08,660.05,0.00,217.20,0.00
26,A31,723.88,692.31,-0.00,660.74,0.00
26,A6,683.55,525.17,0.00,0.00,0.00
26,A30,591.89,443.47,195.72,0.00,0.00
26,A37,763.82,763.82,0.00,0.00,763.82
26,A12,507.34,507.34,0.00,0.00,507.34
26,A3,899.49,398.28,13.71,0.00,507.44
26,A8,495.57,507.91,0.00,-0.00,0.00
26,A9,772.53,703.57,1527.14,-0.00,0.00
26,A15,767.2,503.08,-0.00,1293.09,216.16
26,A11,718.22,346.88,0.00,0.00,0.00
26,A24,0,353.21,0.00,0.00,631.91
26,A28,941.1,502.08,145.50,0.00,915.79
26,A26,682.15,509.08,0.00,0.00,-0.00
26,A39,832.82,573.25,-0.00,832.82,322.80
26,A36,598.32,355.49,0.00,0.00,0.00
26,A38,934.23,550.45,0.00,55.40,0.00
26,A22,287.39,522.81,287.39,850.32,0.00
27,A27,832.59,737.38,-0.00,1619.31,-0.00
27,A5,921.92,449.04,0.00,51.93,105.90
27,A32,911.33,681.60,911.33,0.00,381.69
27,A42,999.53,512.85,-0.00,0.00,0.00
27,A19,201.63,201.63,0.00,0.00,0.00
27,A46,885.94,622.57,418.25,0.00,262.97
27,A29,942.92,545.30,0.00,0.00,942.92
27,A49,315.35,155.12,0.00,315.35,0.00
27,A47,972.8,912.90,-0.00,0.00,1788.19
27,A23,0,479.12,0.00,0.00,0.00
27,A45,618.38,529.26,0.00,0.00,0.00
27,A2,977.2,714.61,638.95,-0.00,627.11
27,A33,980.05,700.42,89.59,854.59,1857.49
27,A44,903.72,612.94,504.63,0.00,0.00
27,A43,581.54,472.05,362.56,0.00,0.00
27,A16,670.03,466.20,402.91,0.00,0.00
27,A14,950.86,540.40,0.00,691.66,950.86
27,A40,858.33,486.37,0.00,316.05,0.00
27,A25,661.71,418.17,0.00,0.00,661.71
27,A35,825.15,733.11,0.00,-0.00,641.07
27,A17,969.1,736.50,0.00,969.10,846.92
27,A34,888.58,509.97,888.58,877.84,-0.00
27,A21,937.1,438.42,0.00,22.89,0.00
27,A48,510.68,353.19,0.00,402.80,146.10
27,A4,707.51,481.43,0.00,707.51,0.00
27,A18,603.92,286.02,855.14,841.49,183.53
27,A13,804.62,750.36,0.00,1500.73,0.00
27,A41,913.75,516.03,0.00,0.00,304.01
27,A1,621.24,356.91,773.75,663.04,37.55
27,A10,786.38,390.94,665.08,129.08,-0.00
27,A7,566.92,566.92,0.00,0.00,566.92
27,A20,904.08,660.05,0.00,217.20,0.00
27,A31,723.88,526.30,-0.00,660.74,406.26
27,A6,683.55,563.55,0.00,0.00,0.00
27,A30,632.58,467.35,195.72,0.00,0.00
27,A37,763.82,763.82,0.00,0.00,763.82
27,A12,925.9,716.62,0.00,0.00,507.34
27,A3,540.02,338.37,13.71,0.00,507.44
27,A8,495.57,507.91,0.00,-0.00,0.00
27,A9,772.53,534.53,850.98,-0.00,0.00
27,A15,767.2,497.04,-0.00,1170.89,216.16
27,A11,718.22,346.88,0.00,0.00,0.00
27,A24,337.48,290.14,0.00,0.00,969.39
27,A28,941.1,502.08,145.50,0.00,915.79
27,A26,682.15,442.01,0.00,307.88,-0.00
27,A39,832.82,573.25,-0.00,832.82,322.80
27,A36,757.76,489.58,0.00,0.00,757.76
27,A38,934.23,428.78,0.00,55.40,0.00
27,A22,287.39,522.81,287.39,850.32,0.00
28,A27,832.59,737.38,-0.00,1619.31,-0.00
28,A5,921.92,492.10,0.00,51.93,770.24
28,A32,911.33,573.01,911.33,0.00,381.69
28,A42,999.53,554.84,-0.00,882.74,0.00
28,A19,507.86,354.75,507.86,0.00,0.00
28,A46,885.94,587.64,0.00,878.49,262.97
28,A29,742.93,510.00,0.00,0.00,0.00
28,A49,315.35,188.88,0.00,315.35,0.00
28,A47,972.8,739.47,85.97,0.00,1788.19
28,A23,0,479.12,0.00,0.00,0.00
28,A45,943.08,500.55,0.00,0.00,0.00
28,A2,977.2,736.48,638.95,-0.00,0.00
28,A33,118.76,485.10,89.59,854.59,877.44
28,A44,903.72,710.00,-0.00,0.00,0.00
28,A43,581.54,501.95,362.56,0.00,0.00
28,A16,670.03,464.08,858.49,0.00,0.00
28,A14,950.86,655.97,641.96,309.33,950.86
28,A40,858.33,477.13,0.00,316.05,444.00
28,A25,948.01,545.55,0.00,825.71,661.71
28,A35,825.15,624.91,0.00,-0.00,641.07
28,A17,969.1,666.18,0.00,969.10,2310.74
28,A34,888.58,509.97,888.58,877.84,-0.00
28,A21,937.1,480.00,0.00,22.89,0.00
28,A48,307.05,285.32,307.05,402.80,146.10
28,A4,707.51,625.06,0.00,707.51,0.00
28,A18,603.92,292.94,855.14,603.92,183.53
28,A13,866.5,789.08,866.50,1500.73,0.00
28,A41,913.75,608.88,0.00,0.00,304.01
28,A1,621.24,389.27,773.75,0.00,-0.00
28,A10,904.59,439.22,665.08,129.08,350.59
28,A7,640.89,522.45,0.00,0.00,566.92
28,A20,904.08,660.05,0.00,217.20,0.00
28,A31,723.88,526.30,-0.00,660.74,406.26
28,A6,683.55,446.31,0.00,0.00,129.53
28,A30,632.58,484.15,0.00,0.00,236.82
28,A37,763.82,763.82,0.00,0.00,763.82
28,A12,987.85,807.03,0.00,0.00,1495.19
28,A3,540.02,359.81,13.71,0.00,835.68
28,A8,788.61,601.26,0.00,519.60,788.61
28,A9,961.35,565.20,1142.74,-0.00,0.00
28,A15,767.2,427.50,-0.00,1170.89,216.16
28,A11,718.22,409.95,0.00,0.00,0.00
28,A24,820.79,424.98,0.00,820.79,337.48
28,A28,941.1,502.08,145.50,0.00,915.79
28,A26,682.15,442.01,0.00,307.88,-0.00
28,A39,832.82,503.26,-0.00,1320.93,322.80
28,A36,955.86,608.76,0.00,0.00,757.76
28,A38,382.81,350.00,0.00,55.40,0.00
28,A22,934.8,673.78,287.39,850.32,0.00
29,A27,832.59,712.72,-0.00,832.59,-0.00
29,A5,921.92,767.56,0.00,0.00,664.34
29,A32,911.33,578.48,1511.67,0.00,381.69
29,A42,999.53,536.40,-0.00,1237.50,616.73
29,A19,507.86,354.75,507.86,0.00,0.00
29,A46,885.94,641.76,0.00,878.49,0.00
29,A29,742.93,492.68,0.00,0.00,0.00
29,A49,315.35,230.53,0.00,315.35,0.00
29,A47,972.8,661.46,85.97,0.00,1788.19
29,A23,812.73,724.70,0.00,0.00,0.00
29,A45,943.08,472.31,0.00,0.00,0.00
29,A2,977.2,669.50,638.95,-0.00,0.00
29,A33,869.07,561.89,89.59,854.59,877.44
29,A44,905.31,640.66,905.31,0.00,0.00
29,A43,741.35,512.07,362.56,0.00,276.57
29,A16,0,493.66,858.49,0.00,0.00
29,A14,950.86,559.09,901.98,309.33,1263.43
29,A40,940.97,602.11,0.00,0.00,1384.97
29,A25,948.01,545.55,0.00,825.71,661.71
29,A35,828.57,675.82,0.00,828.57,641.07
29,A17,969.1,642.52,0.00,1596.72,1463.82
29,A34,888.58,509.97,888.58,877.84,-0.00
29,A21,937.1,480.00,0.00,22.89,0.00
29,A48,790.07,499.97,307.05,402.80,790.07
29,A4,707.51,676.51,0.00,707.51,0.00
29,A18,603.92,309.94,300.36,603.92,0.00
29,A13,866.5,781.30,866.50,696.11,0.00
29,A41,913.75,608.88,0.00,0.00,304.01
29,A1,621.24,462.78,621.24,520.10,-0.00
29,A10,908.15,465.19,995.47,0.00,350.59
29,A7,774.2,603.12,0.00,0.00,1341.12
29,A20,904.08,627.46,0.00,0.00,86.84
29,A31,873.56,632.50,-0.00,1476.97,406.26
29,A6,0,406.77,0.00,0.00,129.53
29,A30,632.58,464.73,0.00,0.00,236.82
29,A37,763.82,746.16,0.00,0.00,763.82
29,A12,987.85,683.42,0.00,0.00,2094.46
29,A3,692.65,472.97,0.00,0.00,835.68
29,A8,788.61,535.47,0.00,519.60,788.61
29,A9,961.35,575.32,1142.74,-0.00,0.00
29,A15,996.59,583.70,-0.00,1170.89,216.16
29,A11,817.1,491.38,0.00,0.00,0.00
29,A24,913.41,547.09,0.00,820.79,337.48
29,A28,941.1,941.10,0.00,0.00,0.00
29,A26,945.73,445.40,347.18,307.88,-0.00
29,A39,201.68,390.59,-0.00,488.11,201.68
29,A36,955.86,694.35,0.00,0.00,757.76
29,A38,694.54,430.34,0.00,-0.00,0.00
29,A22,934.8,685.03,871.15,0.00,0.00
